Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
109,あゆみ,まっ白な顔が覗いてね……     ,『ま　だ　残　っ　て　る　の～～？』……って！, ,Ayumi,"As her pale white face cuts through the stillness,",her soft voice always echoes the same question: 'I s,a n y o n e   s t i l l   h e r e ?'  And then...,아유미,새하얀 얼굴이 들여다 보면서......,『아  직  남  아  있  었  어~~?』...... 라고!,,あゆみ,一張慘白的臉會探進來……,『還　　有　　人　　在　　嗎～～？』……這樣！,,1,19,0,1,0,0,0,0,0,,Translated
110,哲志,うわあぁぁぁぁぁッ！, , ,Satoshi,Yaaaaaaaaaargh!!,,,사토시,우와아아아아아악!,,,哲志,哇啊啊啊啊啊啊！,,,1,185,14,1,1,0,0,0,0,,Translated
111,女子達,きゃあああぁぁぁぁッ！, , ,The Girls,Eeeeeeeeek!!,,,여자들,꺄아아아아아아악!,,,女生們,呀啊啊啊啊啊啊！,,,1,36,10,1,1,0,0,0,0,,Translated
112,哲志,てて……てっ、停電だ！, , ,Satoshi,It's...a blackout!,,,사토시,"저저...... 저, 정전이다!",,,哲志,停……停、停電了！,,,1,186,14,1,0,0,0,0,0,,Translated
113,直美,哲志！　……も～、大きな声出さないでよ！, , ,Naomi,Satoshi! Pull yourself together!,Don't scare us like that!,,나오미,사토시! 차암~ 뭘 소리를 지르고 그래!,,,直美,哲志！……真是的，不要那麼大聲啦！,,,1,37,10,1,0,0,0,0,0,,Translated
114,哲志,だってさぁ！, , ,Satoshi,"But, it was scary!",,,사토시,그치만!,,,哲志,可是！,,,1,187,14,1,0,0,0,0,0,,Translated
115,あゆみ,やだ、なにこれ……？, , ,Ayumi,I don't like this...,This shouldn't be happening...,,아유미,"어머, 뭐야 이건......?",,,あゆみ,討厭，這是怎麼回事……？,,,1,20,0,1,0,0,0,0,0,,Translated
116,良樹,手が込んでるな篠崎。, , ,Yoshiki,"Not bad, Shinozaki. You had me going there",for a minute.,,요시키,준비 많이 했네 시노자키.,,,良樹,做得真周到啊篠崎。,,,1,193,22,1,0,0,0,0,0,,Translated
117,あゆみ,私じゃない！　ここにいたじゃん……,……本当に停電だよ！, ,Ayumi,It wasn't me! I've been standing right here the,whole time! This is a real blackout!,,아유미,나 아냐! 계속 여기 있었는걸......,...... 진짜 정전 맞아!,,あゆみ,不是我！我一直都在這裡啊……,……真的是停電啦！,,1,21,0,1,0,0,0,0,0,,Translated
118,繭,何……？　この音。, , ,Mayu,Does...anyone else hear that?!,,,마유,뭐야......? 이 소린.,,,繭,什麼……？這個聲音。,,,1,237,7,1,0,0,0,0,0,,Translated
119,森繁,……音楽室の方か？, , ,Morishige,Sounds like it's coming from the music room...,,,모리시게,...... 음악실 쪽인가?,,,森繁,……是音樂教室那邊嗎？,,,1,114,8,1,0,0,0,0,0,,Translated
120,,　ゴロゴロゴロゴロ……！, , ,,*rumble* *rumble*,,,,쿠우우우우웅......!,,,,　轟隆轟隆轟隆……！,,,0,0,0,1,0,0,0,0,0,,Translated
121,哲志,――ッひいぃィィィ……！, , ,Satoshi,...Hnnnnnng...,,,사토시,히이이이이익......!,,,哲志,――嗚嗚嗚嗚嗚……！,,,1,220,14,1,0,0,0,0,0,,Translated
122,直美,ちょ、ちょっと哲志！　なにしがみついてるのよ！,……あとそこ、胸！, ,Naomi,"What the hell is wrong with you, Satoshi?!",Get ahold of yourself!,...And get off of me! That's my chest!,나오미,"자, 잠깐 사토시! 매달리지 마!","...... 그리고 거긴, 가슴!",,直美,等、等一下哲志！你幹嘛抓著我不放！,……還有那裡，是胸部！,,1,38,10,1,0,0,0,0,0,,Translated
123,哲志,！？　す、すまん！　……見えなくて。, , ,Satoshi,"Ack! Sorry, sorry! I couldn't see where I was",grabbing!,,사토시,"!? 미, 미안! 안 보여서.",,,哲志,！？抱、抱歉！……太暗了沒看到。,,,1,221,14,1,0,0,0,0,0,,Translated
124,直美,（……もぉ、可愛いんだから）, , ,Naomi,(...You're lucky you're so cute...),,,나오미,"(...... 정말, 귀엽다니까)",,,直美,（……真是的，真是可愛）,,,1,7,11,1,0,0,0,0,0,,Translated
125,直美,…………っ, , ,Naomi,...,,,나오미,............,,,直美,…………,,,1,0,0,1,0,0,0,0,0,,Translated
126,一同,――！！, , ,All Present,...!,,,일동,!!,,,眾人,――！！,,,1,188,14,1,0,0,0,0,0,,Translated
127,あゆみ,うそでしょう……！？, , ,Ayumi,No way...,,,아유미,거짓말이지......!?,,,あゆみ,騙人的吧……！？,,,1,22,0,1,0,0,0,0,0,,Translated
128,繭,（７時に停電で、ノック……！？）, , ,Mayu,(First the blackout...,and now the door...),,마유,"(7시에 정전, 그리고 노크......!?)",,,繭,（七點停電，然後是敲門聲……！？）,,,1,0,0,1,0,0,0,0,0,,Translated
129,哲志,――ッひいぃィィィ……！, , ,Satoshi,...Hnnnnnng...,,,사토시,히이이이이익......!,,,哲志,――嗚嗚嗚嗚嗚……！,,,1,189,14,1,0,0,0,0,0,,Translated
130,直美,ちょ、ちょっと哲志！　なにしがみついてるのよ！,……あとそこ、胸！, ,Naomi,"What the hell is wrong with you, Satoshi?!",Get ahold of yourself!,...And get off of me! That's my chest!,나오미,"자, 잠깐 사토시! 매달리지 마!","...... 그리고 거긴, 가슴!",,直美,等、等一下哲志！你幹嘛抓著我不放！,……還有那裡，是胸部！,,1,38,10,1,0,0,0,0,0,,Translated
131,哲志,！？　す、すまん！　……見えなくて。, , ,Satoshi,"Ack! Sorry, sorry! I couldn't see where I was",grabbing!,,사토시,"!? 미, 미안! 안 보여서.",,,哲志,！？抱、抱歉！……太暗了沒看到。,,,1,190,14,1,0,0,0,0,0,,Translated
132,繭・あゆみ・世以子・直美,……ひっ！, , ,"Mayu, Ayumi, Seiko & Naomi",...!,,,마유·아유미·세이코·나오미,...... 힉!,,,繭・あゆみ・世以子・直美,……嚇！,,,1,238,7,1,0,0,0,0,0,,Translated
133,哲志,うう……だからこんな時間まで残って怪談なんて,嫌だったんだ！, ,Satoshi,I told you it was a bad idea to stay here so late,and tell ghost stories!,,사토시,으으...... 그러니까 이렇게 늦게까지 남아서 괴담을 듣기,싫었던 거라고!,,哲志,嗚……所以才說我不想留到這麼晚還聽什麼鬼故事嘛！,,,1,191,14,1,0,0,0,0,0,,Translated
134,良樹,おい哲志、開けてきてくれ。, , ,Yoshiki,"Hey, Satoshi. Aren't you gonna get the door?",,,요시키,"어이 사토시, 열어봐.",,,良樹,喂哲志，去開一下門。,,,1,195,22,1,0,0,0,0,0,,Translated
135,哲志,はァ？！, , ,Satoshi,What?!,,,사토시,뭐어?!,,,哲志,啊？！,,,1,192,14,1,0,0,0,0,0,,Translated
136,良樹,女子みんなブルってるぞ、可哀想だろ。, , ,Yoshiki,The girls are all trembling in fear. Doesn't it,just break your heart to see them like that?,,요시키,"여자들이 떨고 있잖아, 불쌍하게도.",,,良樹,女生們都在發抖耶，很可憐吧。,,,1,196,22,1,0,0,0,0,0,,Translated
137,哲志,お前が行けよ！, , ,Satoshi,So why don't YOU get the door?!,,,사토시,그럼 네가 가!,,,哲志,那你怎麼不去！,,,1,193,14,1,0,0,0,0,0,,Translated
138,良樹,俺は可哀想だと思わない。, , ,Yoshiki,"Well, it doesn't break MY heart...",,,요시키,난 불쌍하게 생각 안 하거든.,,,良樹,我可不可憐她們。,,,1,197,22,1,0,0,0,0,0,,Translated
139,哲志,お前なぁ……, , ,Satoshi,"...That's cold, man.",,,사토시,너 진짜......,,,哲志,你這傢伙……,,,1,194,14,1,0,0,0,0,0,,Translated
140,森繁,…………。, , ,Morishige,...,,,모리시게,............,,,森繁,…………。,,,1,0,0,1,0,0,0,0,0,,Translated
141,繭,（ぶるぶる……）, , ,Mayu,*shiver*,,,마유,(덜덜......),,,繭,（發抖……）,,,1,0,0,1,0,0,0,0,0,,Translated
142,世以子,（ぷるぷるぷる）, , ,Seiko,*shiver* *shiver*,,,세이코,(덜덜덜),,,世以子,（抖抖抖）,,,1,0,0,1,0,0,0,0,0,,Translated
143,世以子,わー頂戴頂戴。, , ,Seiko,"Ahahaha! Gimme, gimme! I wanna see!",,,세이코,와~ 나도 주라.,,,世以子,哇～給我給我。,,,1,47,19,1,0,0,0,0,0,,Translated
144,直美,森繁、携帯に送ってー, , ,Naomi,"Send it to my phone, would you, Morishige?",,,나오미,"모리시게, 휴대전화로 보내줘~",,,直美,森繁，傳到我手機～,,,1,49,10,1,0,0,0,0,0,,Translated
145,森繁,ああ、今みんなに転送する。, , ,Morishige,Of course. I'll send it to all of you right now.,,,모리시게,"그래, 지금 보낼게.",,,森繁,啊，現在就傳給大家。,,,1,118,8,1,0,0,0,0,0,,Translated
146,あゆみ,先生……あのね……,帰る前に、ひとつお願いがあるの。, ,Ayumi,"...Hey, Teach... Before we head back, there's",something I'd like to do with everyone...,,아유미,선생님...... 저기......,"가기 전에, 부탁이 하나 있어.",,あゆみ,老師……那個……,回家之前，我有個請求。,,1,37,0,1,0,0,0,0,0,,Translated
147,結衣,ん？, , ,Ms. Shishido,Hmm?,,,유이,응?,,,結衣,嗯？,,,1,210,26,1,0,0,0,0,0,,Translated
148,あゆみ,お別れの前にこれ……やっていい？,――幸せのサチコさん。, ,Ayumi,"Since we're losing one of our own, do you mind...",if we try it? It's called 'Sachiko Ever After.',,아유미,헤어지기 전에 이거...... 해도 될까?,행복을 부르는 사치코씨.,,あゆみ,在道別之前做這個……可以嗎？,――幸運的サチコ小姐。,,1,38,0,1,0,0,0,0,0,,Translated
149,直美,な、なにそれ？　またへんな紙人形……, , ,Naomi,Who's Sachiko? And what's with the paper doll? Is,this another one of your occult things?,,나오미,"뭐, 뭐니 그건? 요상한 종이 인형......",,,直美,什、什麼啊那是？又是奇怪的紙人偶……,,,1,50,10,1,0,0,0,0,0,,Translated
150,あゆみ,うん、これね……,ネットに載ってたおまじないなんだけど。,……これをやるとね、,Ayumi,"Yeah, kind of. This is... Well, it's a charm that",I found on the internet.,,아유미,"응, 이건 말야......",인터넷에 올라온 주술인데.,...... 이걸 하면,あゆみ,嗯，這個啊……,是網路上看到的咒語。,……做了這個之後呢，,1,39,0,1,0,0,0,0,0,,Translated
151,あゆみ,その場にいたみんなが、ずっと離れずに, , ,Ayumi,"If we do it right, then all of us will be together",forever!,,아유미,"그 자리에 있는 모두가, 줄곧 떨어지지 않고",,,あゆみ,在場的所有人，永遠不會分離，,,,1,40,0,1,0,0,0,0,0,,Translated
152,あゆみ,いつまでも友達でいられるんだって。, , ,Ayumi,"...Or we'll always be friends, anyway. That's the",gist of it.,,아유미,언제까지나 친구로 있게 된대.,,,あゆみ,就能永遠當朋友哦。,,,1,41,0,1,0,0,0,0,0,,Translated
153,繭,おまじない？, , ,Mayu,"Ooh, it's a charm?",,,마유,주술?,,,繭,咒語？,,,1,248,7,1,0,0,0,0,0,,Translated
154,あゆみ,うん。……おまじない！, , ,Ayumi,Yep! A mystical charm!,,,아유미,응...... 주술!,,,あゆみ,嗯。……是咒語！,,,1,42,0,1,0,0,0,0,0,,Translated
155,繭,わぁ、やりたい！, , ,Mayu,Awesome! I totally wanna do it!,,,마유,"와아, 하고 싶어!",,,繭,哇，我想做！,,,1,249,7,1,0,0,0,0,0,,Translated
156,結衣,（鈴本さん、,　おまじないとか占いとか好きだものね……）, ,Ms. Shishido,(I think Shinozaki had her at 'charm.' That girl,is totally bonkers for that kind of stuff!),,유이,(스즈모토는,주술이나 점 같은 걸 좋아했지......),,結衣,（鈴本同學，她喜歡咒語或占卜之類的呢……）,,,1,211,26,1,0,0,0,0,0,,Translated
157,結衣,（……仕方ないか）, , ,Ms. Shishido,(...Guess it can't hurt.),,,유이,(어쩔 수 없지),,,結衣,（……也沒辦法吧）,,,1,212,26,1,0,0,0,0,0,,Translated
158,結衣,みんないい？, , ,Ms. Shishido,Is everybody okay with this?,,,유이,다들 괜찮아?,,,結衣,大家都好嗎？,,,1,213,26,1,0,0,0,0,0,,Translated
159,直美・世以子・由香,はーーい。, , ,"Naomi, Seiko & Yuka",Yeah!,,,나오미·세이코·유카,네에~~,,,直美・世以子・由香,好～～。,,,1,51,10,1,0,0,0,0,0,,Translated
160,哲志・良樹,うぃーっす。, , ,Satoshi & Yoshiki,You bet!,,,사토시·요시키,네이~,,,哲志・良樹,好～喔。,,,1,207,14,1,0,0,0,0,0,,Translated
161,結衣,森繁君もいい？, , ,Ms. Shishido,"Morishige? You, too?",,,유이,모리시게 군도 괜찮아?,,,結衣,森繁同學也可以嗎？,,,1,214,26,1,0,0,0,0,0,,Translated
162,森繁,あ、はい。, , ,Morishige,"Ah, yes.",,,모리시게,"아, 네.",,,森繁,啊，好。,,,1,119,8,1,0,0,0,0,0,,Translated
163,あゆみ,準備完了！, , ,Ayumi,"All right, we're ready to go.",,,아유미,준비 완료!,,,あゆみ,準備完成！,,,1,43,0,1,0,0,0,0,0,,Translated
164,あゆみ,……じゃぁ、みんなでこの紙の,『サチコさん人形』をかこんで……, ,Ayumi,"Everybody, gather in a circle around this paper",Sachiko doll.,,아유미,"...... 그럼, 다들 이 종이",『사치코씨 인형』을 둘러싸고......,,あゆみ,……那麼，大家一起圍著這個紙做的,『サチコ小姐人偶』……,,1,44,0,1,0,0,0,0,0,,Translated
165,あゆみ,『サチコさんお願いします』って心の中で……,えっと、, ,Ayumi,"And in your head, repeat the words, 'Sachiko,",we beg of you'...uhh...,,아유미,『사치코씨 부탁합니다』라고 마음 속으로......,으음,,あゆみ,在心裡念『サチコ小姐拜託了』……,那個，,,1,45,0,1,0,0,0,0,0,,Translated
166,あゆみ,……７、８、……うん、９回唱えてね。, , ,Ayumi,"...seven, eight...nine! Yeah, repeat it nine times!",,,아유미,"7, 8...... 응, 9번 말해.",,,あゆみ,……七、八、……嗯，念九遍哦。,,,1,46,0,1,0,0,0,0,0,,Translated
167,あゆみ,間違ってもいいから、絶対言い直しちゃだめだよ。, , ,Ayumi,"Don't worry if you flub it a little, just make sure",you don't stop partway through.,,아유미,"틀려도 좋으니까, 절대로 다시 말하면 안 돼.",,,あゆみ,念錯也沒關係，但絕對不能重來哦。,,,1,47,0,1,0,0,0,0,0,,Translated
168,あゆみ,唱える回数が、人数より多かったり少なかったりすると……,失敗しちゃうらしいからね。, ,Ayumi,You have to say it one time for every person,"present. No more, no less, or the charm will fail.",,아유미,사람 수보다 횟수가 많거나 적으면......,실패하게 되니까.,,あゆみ,如果唸的次數比人數多或少的話……,好像就會失敗。,,1,48,0,1,0,0,0,0,0,,Translated
169,哲志,なぁ……篠崎。, , ,Satoshi,"Uhh, Shinozaki?",,,사토시,저기...... 시노자키.,,,哲志,喂……篠崎。,,,1,208,14,1,0,0,0,0,0,,Translated
170,あゆみ,ん？, , ,Ayumi,Hmm?,,,아유미,응?,,,あゆみ,嗯？,,,1,49,0,1,0,0,0,0,0,,Translated
171,哲志,失敗……すると、どうなるんだ？, , ,Satoshi,"What, uh, happens if it fails, exactly?",,,사토시,실패...... 하면 어떻게 돼?,,,哲志,失敗……的話，會怎樣？,,,1,209,14,1,0,0,0,0,0,,Translated
172,良樹,なんか、この人形気味悪ィんだけど。, , ,Yoshiki,This whole paper doll thing seems a little sketchy,to me...,,요시키,왠지 이 인형 기분 나쁜데.,,,良樹,總覺得這個人偶有點詭異。,,,1,202,22,1,0,0,0,0,0,,Translated
173,あゆみ,失敗なんて許さないから。気合入れてよね。, , ,Ayumi,Failure is not an option. Just give it all you've,got!,,아유미,실패하면 용서 안 할 거니까. 기합 넣고 해.,,,あゆみ,我不允許失敗。要認真一點哦。,,,1,50,0,1,0,0,0,0,0,,Translated
174,哲志,えぇ？　……わ、わかった。, , ,Satoshi,"Hehh?! ...Uh, okay...",,,사토시,"뭐어? 아, 알았어.",,,哲志,欸？……知、知道了。,,,1,210,14,1,0,0,0,0,0,,Translated
175,あゆみ,それじゃ、いくよ。みんなも心の中で唱えてね？, , ,Ayumi,"All right, let's get started. Everybody remember",the charm?,,아유미,"그럼, 간다. 다들 마음 속으로 말해야 해?",,,あゆみ,那麼，要開始囉。大家也要在心裡念哦？,,,1,51,0,1,0,0,0,0,0,,Translated
176,あゆみ,『サチコさんお願いします』を、９回だよ。, , ,Ayumi,"'Sachiko, we beg of you.' Nine times.", ,,아유미,『사치코씨 부탁합니다』 9번이야.,,,あゆみ,『サチコ小姐拜託了』，九次哦。,,,1,52,0,1,0,0,0,0,0,,Translated
177,あゆみ,……せーの、はい！, , ,Ayumi,...Ready? Begin!,,,아유미,...... 하나~ 둘~ 시작!,,,あゆみ,……預備，開始！,,,1,53,0,1,0,0,0,0,0,,Translated
178,あゆみ,ふぅ。　……ちゃんと９回、唱えた？, , ,Ayumi,*exhale* ...Everybody said it nine times?,,,아유미,후우. 제대로 9번 말했어?,,,あゆみ,呼。……都有確實念九次嗎？,,,1,54,0,1,0,0,0,0,0,,Translated
